Confirmed,Deceased,Recovered,Date,totalConfirmed,totalFatalities,totalRecovered,Region,Population
1897,14,2522,2020-10-20,177123,1774,155095,Rajasthan,81032689
1810,14,2865,2020-10-21,178933,1788,157960,Rajasthan,81032689
1822,12,2654,2020-10-22,180755,1800,160614,Rajasthan,81032689
0,0,0,2020-03-14,0,0,0,Sikkim,690251
0,0,0,2020-03-15,0,0,0,Sikkim,690251
0,0,0,2020-03-16,0,0,0,Sikkim,690251
0,0,0,2020-03-17,0,0,0,Sikkim,690251
0,0,0,2020-03-18,0,0,0,Sikkim,690251
0,0,0,2020-03-19,0,0,0,Sikkim,690251
0,0,0,2020-03-20,0,0,0,Sikkim,690251
0,0,0,2020-03-21,0,0,0,Sikkim,690251
0,0,0,2020-03-22,0,0,0,Sikkim,690251
0,0,0,2020-03-23,0,0,0,Sikkim,690251
0,0,0,2020-03-24,0,0,0,Sikkim,690251
0,0,0,2020-03-25,0,0,0,Sikkim,690251
0,0,0,2020-03-26,0,0,0,Sikkim,690251
0,0,0,2020-03-27,0,0,0,Sikkim,690251
0,0,0,2020-03-28,0,0,0,Sikkim,690251
0,0,0,2020-03-29,0,0,0,Sikkim,690251
0,0,0,2020-03-30,0,0,0,Sikkim,690251
0,0,0,2020-03-31,0,0,0,Sikkim,690251
0,0,0,2020-04-01,0,0,0,Sikkim,690251
0,0,0,2020-04-02,0,0,0,Sikkim,690251
0,0,0,2020-04-03,0,0,0,Sikkim,690251
0,0,0,2020-04-04,0,0,0,Sikkim,690251
0,0,0,2020-04-05,0,0,0,Sikkim,690251
0,0,0,2020-04-06,0,0,0,Sikkim,690251
0,0,0,2020-04-07,0,0,0,Sikkim,690251
0,0,0,2020-04-08,0,0,0,Sikkim,690251
0,0,0,2020-04-09,0,0,0,Sikkim,690251
0,0,0,2020-04-10,0,0,0,Sikkim,690251
0,0,0,2020-04-11,0,0,0,Sikkim,690251
0,0,0,2020-04-12,0,0,0,Sikkim,690251
0,0,0,2020-04-13,0,0,0,Sikkim,690251
0,0,0,2020-04-14,0,0,0,Sikkim,690251
0,0,0,2020-04-15,0,0,0,Sikkim,690251
0,0,0,2020-04-16,0,0,0,Sikkim,690251
0,0,0,2020-04-17,0,0,0,Sikkim,690251
0,0,0,2020-04-18,0,0,0,Sikkim,690251
0,0,0,2020-04-19,0,0,0,Sikkim,690251
0,0,0,2020-04-20,0,0,0,Sikkim,690251
0,0,0,2020-04-21,0,0,0,Sikkim,690251
0,0,0,2020-04-22,0,0,0,Sikkim,690251
0,0,0,2020-04-23,0,0,0,Sikkim,690251
0,0,0,2020-04-24,0,0,0,Sikkim,690251
0,0,0,2020-04-25,0,0,0,Sikkim,690251
0,0,0,2020-04-26,0,0,0,Sikkim,690251
0,0,0,2020-04-27,0,0,0,Sikkim,690251
0,0,0,2020-04-28,0,0,0,Sikkim,690251
0,0,0,2020-04-29,0,0,0,Sikkim,690251
0,0,0,2020-04-30,0,0,0,Sikkim,690251
0,0,0,2020-05-01,0,0,0,Sikkim,690251
0,0,0,2020-05-02,0,0,0,Sikkim,690251
0,0,0,2020-05-03,0,0,0,Sikkim,690251
0,0,0,2020-05-04,0,0,0,Sikkim,690251
0,0,0,2020-05-05,0,0,0,Sikkim,690251
0,0,0,2020-05-06,0,0,0,Sikkim,690251
0,0,0,2020-05-07,0,0,0,Sikkim,690251
0,0,0,2020-05-08,0,0,0,Sikkim,690251
0,0,0,2020-05-09,0,0,0,Sikkim,690251
0,0,0,2020-05-10,0,0,0,Sikkim,690251
0,0,0,2020-05-11,0,0,0,Sikkim,690251
0,0,0,2020-05-12,0,0,0,Sikkim,690251
0,0,0,2020-05-13,0,0,0,Sikkim,690251
0,0,0,2020-05-14,0,0,0,Sikkim,690251
0,0,0,2020-05-15,0,0,0,Sikkim,690251
0,0,0,2020-05-16,0,0,0,Sikkim,690251
0,0,0,2020-05-17,0,0,0,Sikkim,690251
0,0,0,2020-05-18,0,0,0,Sikkim,690251
0,0,0,2020-05-19,0,0,0,Sikkim,690251
0,0,0,2020-05-20,0,0,0,Sikkim,690251
0,0,0,2020-05-21,0,0,0,Sikkim,690251
0,0,0,2020-05-22,0,0,0,Sikkim,690251
1,0,0,2020-05-23,1,0,0,Sikkim,690251
0,0,0,2020-05-24,1,0,0,Sikkim,690251
0,0,0,2020-05-25,1,0,0,Sikkim,690251
0,0,0,2020-05-26,1,0,0,Sikkim,690251
0,0,0,2020-05-27,1,0,0,Sikkim,690251
0,0,0,2020-05-28,1,0,0,Sikkim,690251
0,0,0,2020-05-29,1,0,0,Sikkim,690251
0,0,0,2020-05-30,1,0,0,Sikkim,690251
0,0,0,2020-05-31,1,0,0,Sikkim,690251
0,0,0,2020-06-01,1,0,0,Sikkim,690251
0,0,0,2020-06-02,1,0,0,Sikkim,690251
1,0,0,2020-06-03,2,0,0,Sikkim,690251
0,0,0,2020-06-04,2,0,0,Sikkim,690251
1,0,0,2020-06-05,3,0,0,Sikkim,690251
4,0,0,2020-06-06,7,0,0,Sikkim,690251
0,0,0,2020-06-07,7,0,0,Sikkim,690251
0,0,0,2020-06-08,7,0,0,Sikkim,690251
6,0,3,2020-06-09,13,0,3,Sikkim,690251
0,0,0,2020-06-10,13,0,3,Sikkim,690251
0,0,0,2020-06-11,13,0,3,Sikkim,690251
50,0,0,2020-06-12,63,0,3,Sikkim,690251
0,0,2,2020-06-13,63,0,5,Sikkim,690251
5,0,0,2020-06-14,68,0,5,Sikkim,690251
0,0,0,2020-06-15,68,0,5,Sikkim,690251
0,0,0,2020-06-16,68,0,5,Sikkim,690251
2,0,0,2020-06-17,70,0,5,Sikkim,690251
0,0,1,2020-06-18,70,0,6,Sikkim,690251
0,0,16,2020-06-19,70,0,22,Sikkim,690251
0,0,0,2020-06-20,70,0,22,Sikkim,690251
8,0,4,2020-06-21,78,0,26,Sikkim,690251
0,0,4,2020-06-22,78,0,30,Sikkim,690251
1,0,0,2020-06-23,79,0,30,Sikkim,690251
4,0,10,2020-06-24,83,0,40,Sikkim,690251
2,0,0,2020-06-25,85,0,40,Sikkim,690251
2,0,0,2020-06-26,87,0,40,Sikkim,690251
0,0,10,2020-06-27,87,0,50,Sikkim,690251
1,0,0,2020-06-28,88,0,50,Sikkim,690251
0,0,0,2020-06-29,88,0,50,Sikkim,690251
0,0,1,2020-06-30,88,0,51,Sikkim,690251
1,0,2,2020-07-01,89,0,53,Sikkim,690251
12,0,0,2020-07-02,101,0,53,Sikkim,690251
1,0,0,2020-07-03,102,0,53,Sikkim,690251
1,0,0,2020-07-04,103,0,53,Sikkim,690251
22,0,9,2020-07-05,125,0,62,Sikkim,690251
0,0,4,2020-07-06,125,0,66,Sikkim,690251
2,0,0,2020-07-07,127,0,66,Sikkim,690251
6,0,6,2020-07-08,133,0,72,Sikkim,690251
1,0,0,2020-07-09,134,0,72,Sikkim,690251
0,0,9,2020-07-10,134,0,81,Sikkim,690251
26,0,0,2020-07-11,160,0,81,Sikkim,690251
4,0,1,2020-07-12,164,0,82,Sikkim,690251
2,0,6,2020-07-13,166,0,88,Sikkim,690251
45,0,-1,2020-07-14,211,0,87,Sikkim,690251
11,0,1,2020-07-15,222,0,88,Sikkim,690251
13,0,0,2020-07-16,235,0,88,Sikkim,690251
32,0,1,2020-07-17,267,0,89,Sikkim,690251
19,0,2,2020-07-18,286,0,91,Sikkim,690251
10,0,0,2020-07-19,296,0,91,Sikkim,690251
22,0,2,2020-07-20,318,0,93,Sikkim,690251
25,0,16,2020-07-21,343,0,109,Sikkim,690251
108,0,4,2020-07-22,451,0,113,Sikkim,690251
22,0,10,2020-07-23,473,0,123,Sikkim,690251
17,0,15,2020-07-24,490,0,138,Sikkim,690251
22,0,5,2020-07-25,512,0,143,Sikkim,690251
46,1,5,2020-07-26,558,1,148,Sikkim,690251
10,0,27,2020-07-27,568,1,175,Sikkim,690251
24,0,12,2020-07-28,592,1,187,Sikkim,690251
17,0,12,2020-07-29,609,1,199,Sikkim,690251
14,0,16,2020-07-30,623,1,215,Sikkim,690251
29,0,17,2020-07-31,652,1,232,Sikkim,690251
11,0,38,2020-08-01,663,1,270,Sikkim,690251
8,0,20,2020-08-02,671,1,290,Sikkim,690251
30,0,8,2020-08-03,701,1,298,Sikkim,690251
95,0,2,2020-08-04,796,1,300,Sikkim,690251
17,0,4,2020-08-05,813,1,304,Sikkim,690251
29,0,50,2020-08-06,842,1,354,Sikkim,690251
25,0,53,2020-08-07,867,1,407,Sikkim,690251
6,0,11,2020-08-08,873,1,418,Sikkim,690251
6,0,80,2020-08-09,879,1,498,Sikkim,690251
44,0,13,2020-08-10,923,1,511,Sikkim,690251
3,0,24,2020-08-11,926,1,535,Sikkim,690251
17,0,16,2020-08-12,943,1,551,Sikkim,690251
1,0,31,2020-08-13,944,1,582,Sikkim,690251
149,0,42,2020-08-14,1093,1,624,Sikkim,690251
68,0,38,2020-08-15,1161,1,662,Sikkim,690251
19,0,12,2020-08-16,1180,1,674,Sikkim,690251
20,0,28,2020-08-17,1200,1,702,Sikkim,690251
20,1,54,2020-08-18,1220,2,756,Sikkim,690251
25,1,34,2020-08-19,1245,3,790,Sikkim,690251
58,0,38,2020-08-20,1303,3,828,Sikkim,690251
46,0,7,2020-08-21,1349,3,835,Sikkim,690251
45,0,37,2020-08-22,1394,3,872,Sikkim,690251
22,0,0,2020-08-23,1416,3,872,Sikkim,690251
43,0,63,2020-08-24,1459,3,935,Sikkim,690251
29,0,120,2020-08-25,1488,3,1055,Sikkim,690251
11,0,22,2020-08-26,1499,3,1077,Sikkim,690251
56,0,75,2020-08-27,1555,3,1152,Sikkim,690251
34,0,33,2020-08-28,1589,3,1185,Sikkim,690251
26,0,11,2020-08-29,1615,3,1196,Sikkim,690251
25,0,25,2020-08-30,1640,3,1221,Sikkim,690251
25,0,5,2020-08-31,1665,3,1226,Sikkim,690251
18,1,12,2020-09-01,1683,4,1238,Sikkim,690251
34,0,23,2020-09-02,1717,4,1261,Sikkim,690251
34,1,44,2020-09-03,1751,5,1305,Sikkim,690251
105,0,17,2020-09-04,1856,5,1322,Sikkim,690251
58,0,26,2020-09-05,1914,5,1348,Sikkim,690251
9,0,24,2020-09-06,1923,5,1372,Sikkim,690251
29,0,25,2020-09-07,1952,5,1397,Sikkim,690251
19,2,17,2020-09-08,1971,7,1414,Sikkim,690251
31,0,16,2020-09-09,2002,7,1430,Sikkim,690251
20,0,41,2020-09-10,2022,7,1471,Sikkim,690251
17,4,16,2020-09-11,2039,11,1487,Sikkim,690251
29,2,17,2020-09-12,2068,13,1504,Sikkim,690251
31,3,2,2020-09-13,2099,16,1506,Sikkim,690251
33,0,16,2020-09-14,2132,16,1522,Sikkim,690251
54,3,169,2020-09-15,2186,19,1691,Sikkim,690251
48,0,32,2020-09-16,2234,19,1723,Sikkim,690251
53,4,67,2020-09-17,2287,23,1790,Sikkim,690251
29,3,68,2020-09-18,2316,26,1858,Sikkim,690251
39,2,34,2020-09-19,2355,28,1892,Sikkim,690251
49,1,3,2020-09-20,2404,29,1895,Sikkim,690251
56,0,11,2020-09-21,2460,29,1906,Sikkim,690251
66,0,23,2020-09-22,2526,29,1929,Sikkim,690251
35,1,14,2020-09-23,2561,30,1943,Sikkim,690251
64,1,31,2020-09-24,2625,31,1974,Sikkim,690251
92,0,21,2020-09-25,2717,31,1995,Sikkim,690251
48,0,22,2020-09-26,2765,31,2017,Sikkim,690251
38,2,49,2020-09-27,2803,33,2066,Sikkim,690251
25,2,18,2020-09-28,2828,35,2084,Sikkim,690251
41,0,71,2020-09-29,2869,35,2155,Sikkim,690251
75,2,68,2020-09-30,2944,37,2223,Sikkim,690251
38,3,72,2020-10-01,2982,40,2295,Sikkim,690251
42,1,34,2020-10-02,3024,41,2329,Sikkim,690251
39,2,39,2020-10-03,3063,43,2368,Sikkim,690251
43,2,32,2020-10-04,3106,45,2400,Sikkim,690251
17,1,67,2020-10-05,3123,46,2467,Sikkim,690251
25,3,40,2020-10-06,3148,49,2507,Sikkim,690251
99,2,28,2020-10-07,3247,51,2535,Sikkim,690251
12,1,35,2020-10-08,3259,52,2570,Sikkim,690251
33,2,71,2020-10-09,3292,54,2641,Sikkim,690251
42,1,95,2020-10-10,3334,55,2736,Sikkim,690251
39,1,104,2020-10-11,3373,56,2840,Sikkim,690251
7,1,5,2020-10-12,3380,57,2845,Sikkim,690251
50,2,89,2020-10-13,3430,59,2934,Sikkim,690251
42,0,61,2020-10-14,3472,59,2995,Sikkim,690251
41,0,54,2020-10-15,3513,59,3049,Sikkim,690251
31,0,48,2020-10-16,3544,59,3097,Sikkim,690251
36,0,56,2020-10-17,3580,59,3153,Sikkim,690251
30,1,32,2020-10-18,3610,60,3185,Sikkim,690251
4,2,11,2020-10-19,3614,62,3196,Sikkim,690251
42,1,50,2020-10-20,3656,63,3246,Sikkim,690251
34,0,35,2020-10-21,3690,63,3281,Sikkim,690251
50,0,48,2020-10-22,3740,63,3329,Sikkim,690251
1,0,0,2020-03-14,1,0,0,Tamil Nadu,77841267
0,0,0,2020-03-15,1,0,0,Tamil Nadu,77841267
0,0,1,2020-03-16,1,0,1,Tamil Nadu,77841267
0,0,0,2020-03-17,1,0,1,Tamil Nadu,77841267
1,0,0,2020-03-18,2,0,1,Tamil Nadu,77841267
1,0,0,2020-03-19,3,0,1,Tamil Nadu,77841267
0,0,0,2020-03-20,3,0,1,Tamil Nadu,77841267
3,0,0,2020-03-21,6,0,1,Tamil Nadu,77841267
3,0,0,2020-03-22,9,0,1,Tamil Nadu,77841267
3,0,0,2020-03-23,12,0,1,Tamil Nadu,77841267
6,1,0,2020-03-24,18,1,1,Tamil Nadu,77841267
8,0,0,2020-03-25,26,1,1,Tamil Nadu,77841267
3,0,0,2020-03-26,29,1,1,Tamil Nadu,77841267
9,0,1,2020-03-27,38,1,2,Tamil Nadu,77841267
4,0,0,2020-03-28,42,1,2,Tamil Nadu,77841267
8,0,0,2020-03-29,50,1,2,Tamil Nadu,77841267
17,0,2,2020-03-30,67,1,4,Tamil Nadu,77841267
57,0,2,2020-03-31,124,1,6,Tamil Nadu,77841267
110,0,0,2020-04-01,234,1,6,Tamil Nadu,77841267
75,0,0,2020-04-02,309,1,6,Tamil Nadu,77841267
102,0,0,2020-04-03,411,1,6,Tamil Nadu,77841267
74,2,2,2020-04-04,485,3,8,Tamil Nadu,77841267
86,2,0,2020-04-05,571,5,8,Tamil Nadu,77841267
50,1,5,2020-04-06,621,6,13,Tamil Nadu,77841267
69,1,6,2020-04-07,690,7,19,Tamil Nadu,77841267
48,1,2,2020-04-08,738,8,21,Tamil Nadu,77841267
96,0,6,2020-04-09,834,8,27,Tamil Nadu,77841267
77,1,17,2020-04-10,911,9,44,Tamil Nadu,77841267
58,1,0,2020-04-11,969,10,44,Tamil Nadu,77841267
106,1,6,2020-04-12,1075,11,50,Tamil Nadu,77841267
98,0,8,2020-04-13,1173,11,58,Tamil Nadu,77841267
31,1,23,2020-04-14,1204,12,81,Tamil Nadu,77841267
38,2,37,2020-04-15,1242,14,118,Tamil Nadu,77841267
25,1,62,2020-04-16,1267,15,180,Tamil Nadu,77841267
56,0,103,2020-04-17,1323,15,283,Tamil Nadu,77841267
49,0,82,2020-04-18,1372,15,365,Tamil Nadu,77841267
105,0,46,2020-04-19,1477,15,411,Tamil Nadu,77841267
43,2,46,2020-04-20,1520,17,457,Tamil Nadu,77841267
76,1,178,2020-04-21,1596,18,635,Tamil Nadu,77841267
33,0,27,2020-04-22,1629,18,662,Tamil Nadu,77841267
54,2,90,2020-04-23,1683,20,752,Tamil Nadu,77841267
72,2,114,2020-04-24,1755,22,866,Tamil Nadu,77841267
66,1,94,2020-04-25,1821,23,960,Tamil Nadu,77841267
64,1,60,2020-04-26,1885,24,1020,Tamil Nadu,77841267
52,0,54,2020-04-27,1937,24,1074,Tamil Nadu,77841267
121,1,54,2020-04-28,2058,25,1128,Tamil Nadu,77841267
104,2,82,2020-04-29,2162,27,1210,Tamil Nadu,77841267
161,0,48,2020-04-30,2323,27,1258,Tamil Nadu,77841267
203,1,54,2020-05-01,2526,28,1312,Tamil Nadu,77841267
231,1,29,2020-05-02,2757,29,1341,Tamil Nadu,77841267
266,1,38,2020-05-03,3023,30,1379,Tamil Nadu,77841267
527,1,30,2020-05-04,3550,31,1409,Tamil Nadu,77841267
508,2,76,2020-05-05,4058,33,1485,Tamil Nadu,77841267
771,2,31,2020-05-06,4829,35,1516,Tamil Nadu,77841267
580,2,31,2020-05-07,5409,37,1547,Tamil Nadu,77841267
600,3,58,2020-05-08,6009,40,1605,Tamil Nadu,77841267
526,4,219,2020-05-09,6535,44,1824,Tamil Nadu,77841267
669,3,135,2020-05-10,7204,47,1959,Tamil Nadu,77841267
798,6,92,2020-05-11,8002,53,2051,Tamil Nadu,77841267
716,8,83,2020-05-12,8718,61,2134,Tamil Nadu,77841267
509,3,41,2020-05-13,9227,64,2175,Tamil Nadu,77841267
447,2,65,2020-05-14,9674,66,2240,Tamil Nadu,77841267
434,5,359,2020-05-15,10108,71,2599,Tamil Nadu,77841267
477,4,939,2020-05-16,10585,75,3538,Tamil Nadu,77841267
639,4,634,2020-05-17,11224,79,4172,Tamil Nadu,77841267
536,3,234,2020-05-18,11760,82,4406,Tamil Nadu,77841267
688,3,489,2020-05-19,12448,85,4895,Tamil Nadu,77841267
743,3,987,2020-05-20,13191,88,5882,Tamil Nadu,77841267
776,7,400,2020-05-21,13967,95,6282,Tamil Nadu,77841267
786,4,846,2020-05-22,14753,99,7128,Tamil Nadu,77841267
759,5,363,2020-05-23,15512,104,7491,Tamil Nadu,77841267
765,8,833,2020-05-24,16277,112,8324,Tamil Nadu,77841267
805,7,407,2020-05-25,17082,119,8731,Tamil Nadu,77841267
646,11,611,2020-05-26,17728,130,9342,Tamil Nadu,77841267
817,6,567,2020-05-27,18545,136,9909,Tamil Nadu,77841267
827,12,639,2020-05-28,19372,148,10548,Tamil Nadu,77841267
874,9,765,2020-05-29,20246,157,11313,Tamil Nadu,77841267
938,6,687,2020-05-30,21184,163,12000,Tamil Nadu,77841267
1149,13,757,2020-05-31,22333,176,12757,Tamil Nadu,77841267
1162,11,413,2020-06-01,23495,187,13170,Tamil Nadu,77841267
1091,13,536,2020-06-02,24586,200,13706,Tamil Nadu,77841267
1286,8,610,2020-06-03,25872,208,14316,Tamil Nadu,77841267
1384,15,585,2020-06-04,27256,223,14901,Tamil Nadu,77841267
1438,12,861,2020-06-05,28694,235,15762,Tamil Nadu,77841267
1458,19,633,2020-06-06,30152,254,16395,Tamil Nadu,77841267
1515,18,604,2020-06-07,31667,272,16999,Tamil Nadu,77841267
1562,17,528,2020-06-08,33229,289,17527,Tamil Nadu,77841267
1685,18,798,2020-06-09,34914,307,18325,Tamil Nadu,77841267
1927,19,1008,2020-06-10,36841,326,19333,Tamil Nadu,77841267
1875,23,1372,2020-06-11,38716,349,20705,Tamil Nadu,77841267
1982,18,1342,2020-06-12,40698,367,22047,Tamil Nadu,77841267
1989,30,1362,2020-06-13,42687,397,23409,Tamil Nadu,77841267
1974,38,1138,2020-06-14,44661,435,24547,Tamil Nadu,77841267
1843,44,797,2020-06-15,46504,479,25344,Tamil Nadu,77841267
1515,49,1438,2020-06-16,48019,528,26782,Tamil Nadu,77841267
2174,48,842,2020-06-17,50193,576,27624,Tamil Nadu,77841267
2141,49,1017,2020-06-18,52334,625,28641,Tamil Nadu,77841267
2115,41,1630,2020-06-19,54449,666,30271,Tamil Nadu,77841267
2396,38,1045,2020-06-20,56845,704,31316,Tamil Nadu,77841267
2532,53,1438,2020-06-21,59377,757,32754,Tamil Nadu,77841267
2710,37,1358,2020-06-22,62087,794,34112,Tamil Nadu,77841267
2516,39,1227,2020-06-23,64603,833,35339,Tamil Nadu,77841267
2865,33,2424,2020-06-24,67468,866,37763,Tamil Nadu,77841267
3509,45,2236,2020-06-25,70977,911,39999,Tamil Nadu,77841267
3645,46,1358,2020-06-26,74622,957,41357,Tamil Nadu,77841267
3713,68,2737,2020-06-27,78335,1025,44094,Tamil Nadu,77841267
3940,54,1443,2020-06-28,82275,1079,45537,Tamil Nadu,77841267
3949,62,2212,2020-06-29,86224,1141,47749,Tamil Nadu,77841267
3943,60,2325,2020-06-30,90167,1201,50074,Tamil Nadu,77841267
3882,63,2852,2020-07-01,94049,1264,52926,Tamil Nadu,77841267
4343,57,3095,2020-07-02,98392,1321,56021,Tamil Nadu,77841267
4329,64,2357,2020-07-03,102721,1385,58378,Tamil Nadu,77841267
4280,65,2214,2020-07-04,107001,1450,60592,Tamil Nadu,77841267
4150,60,2186,2020-07-05,111151,1510,62778,Tamil Nadu,77841267
3827,61,3793,2020-07-06,114978,1571,66571,Tamil Nadu,77841267
3616,65,4545,2020-07-07,118594,1636,71116,Tamil Nadu,77841267
3756,64,3051,2020-07-08,122350,1700,74167,Tamil Nadu,77841267
4231,65,3994,2020-07-09,126581,1765,78161,Tamil Nadu,77841267
3680,64,4163,2020-07-10,130261,1829,82324,Tamil Nadu,77841267
3965,69,3591,2020-07-11,134226,1898,85915,Tamil Nadu,77841267
4244,68,3617,2020-07-12,138470,1966,89532,Tamil Nadu,77841267
4328,66,3035,2020-07-13,142798,2032,92567,Tamil Nadu,77841267
4526,67,4743,2020-07-14,147324,2099,97310,Tamil Nadu,77841267
4496,68,5000,2020-07-15,151820,2167,102310,Tamil Nadu,77841267
4549,69,5106,2020-07-16,156369,2236,107416,Tamil Nadu,77841267
4538,79,3391,2020-07-17,160907,2315,110807,Tamil Nadu,77841267
4807,88,3049,2020-07-18,165714,2403,113856,Tamil Nadu,77841267
4979,78,4059,2020-07-19,170693,2481,117915,Tamil Nadu,77841267
4985,70,3861,2020-07-20,175678,2551,121776,Tamil Nadu,77841267
4965,75,4894,2020-07-21,180643,2626,126670,Tamil Nadu,77841267
5849,518,4913,2020-07-22,186492,3144,131583,Tamil Nadu,77841267
6472,88,5210,2020-07-23,192964,3232,136793,Tamil Nadu,77841267
6785,88,6504,2020-07-24,199749,3320,143297,Tamil Nadu,77841267
6988,89,7758,2020-07-25,206737,3409,151055,Tamil Nadu,77841267
6986,85,5471,2020-07-26,213723,3494,156526,Tamil Nadu,77841267
6993,77,5723,2020-07-27,220716,3571,162249,Tamil Nadu,77841267
6972,88,4707,2020-07-28,227688,3659,166956,Tamil Nadu,77841267
6426,82,5927,2020-07-29,234114,3741,172883,Tamil Nadu,77841267
5864,100,5295,2020-07-30,239978,3841,178178,Tamil Nadu,77841267
5881,94,5778,2020-07-31,245859,3935,183956,Tamil Nadu,77841267
5879,99,7010,2020-08-01,251738,4034,190966,Tamil Nadu,77841267
5875,98,5517,2020-08-02,257613,4132,196483,Tamil Nadu,77841267
5609,109,5800,2020-08-03,263222,4241,202283,Tamil Nadu,77841267
5063,108,6501,2020-08-04,268285,4349,208784,Tamil Nadu,77841267
5175,112,6031,2020-08-05,273460,4461,214815,Tamil Nadu,77841267
5684,110,6272,2020-08-06,279144,4571,221087,Tamil Nadu,77841267
5880,119,6488,2020-08-07,285024,4690,227575,Tamil Nadu,77841267
5883,118,5043,2020-08-08,290907,4808,232618,Tamil Nadu,77841267
5994,119,6020,2020-08-09,296901,4927,238638,Tamil Nadu,77841267
5914,114,6037,2020-08-10,302815,5041,244675,Tamil Nadu,77841267
5834,118,6005,2020-08-11,308649,5159,250680,Tamil Nadu,77841267
5871,119,5633,2020-08-12,314520,5278,256313,Tamil Nadu,77841267
5835,119,5146,2020-08-13,320355,5397,261459,Tamil Nadu,77841267
5890,117,5556,2020-08-14,326245,5514,267015,Tamil Nadu,77841267
5860,127,5236,2020-08-15,332105,5641,272251,Tamil Nadu,77841267
5950,125,6019,2020-08-16,338055,5766,278270,Tamil Nadu,77841267
5890,120,5667,2020-08-17,343945,5886,283937,Tamil Nadu,77841267
5709,121,5850,2020-08-18,349654,6007,289787,Tamil Nadu,77841267
5795,116,6384,2020-08-19,355449,6123,296171,Tamil Nadu,77841267
5986,116,5742,2020-08-20,361435,6239,301913,Tamil Nadu,77841267
5995,101,5764,2020-08-21,367430,6340,307677,Tamil Nadu,77841267
5980,80,5603,2020-08-22,373410,6420,313280,Tamil Nadu,77841267
5975,97,6047,2020-08-23,379385,6517,319327,Tamil Nadu,77841267
5967,97,6129,2020-08-24,385352,6614,325456,Tamil Nadu,77841267
5951,107,6998,2020-08-25,391303,6721,332454,Tamil Nadu,77841267
5958,118,5606,2020-08-26,397261,6839,338060,Tamil Nadu,77841267
5981,109,5870,2020-08-27,403242,6948,343930,Tamil Nadu,77841267
5996,102,5752,2020-08-28,409238,7050,349682,Tamil Nadu,77841267
6352,87,6045,2020-08-29,415590,7137,355727,Tamil Nadu,77841267
6495,94,6406,2020-08-30,422085,7231,362133,Tamil Nadu,77841267
5956,91,6008,2020-08-31,428041,7322,368141,Tamil Nadu,77841267
5928,96,6031,2020-09-01,433969,7418,374172,Tamil Nadu,77841267
5990,98,5891,2020-09-02,439959,7516,380063,Tamil Nadu,77841267
5892,92,6110,2020-09-03,445851,7608,386173,Tamil Nadu,77841267
5976,79,6334,2020-09-04,451827,7687,392507,Tamil Nadu,77841267
5870,64,5859,2020-09-05,457697,7751,398366,Tamil Nadu,77841267
5783,85,5820,2020-09-06,463480,7836,404186,Tamil Nadu,77841267
5776,89,5930,2020-09-07,469256,7925,410116,Tamil Nadu,77841267
5684,87,6599,2020-09-08,474940,8012,416715,Tamil Nadu,77841267
5584,78,6516,2020-09-09,480524,8090,423231,Tamil Nadu,77841267
5528,64,6185,2020-09-10,486052,8154,429416,Tamil Nadu,77841267
5519,77,6006,2020-09-11,491571,8231,435422,Tamil Nadu,77841267
5495,76,6227,2020-09-12,497066,8307,441649,Tamil Nadu,77841267
5693,74,5717,2020-09-13,502759,8381,447366,Tamil Nadu,77841267
5752,53,5799,2020-09-14,508511,8434,453165,Tamil Nadu,77841267
5697,68,5735,2020-09-15,514208,8502,458900,Tamil Nadu,77841267
5652,57,5768,2020-09-16,519860,8559,464668,Tamil Nadu,77841267
5560,59,5524,2020-09-17,525420,8618,470192,Tamil Nadu,77841267
5488,67,5525,2020-09-18,530908,8685,475717,Tamil Nadu,77841267
5569,66,5556,2020-09-19,536477,8751,481273,Tamil Nadu,77841267
5516,60,5206,2020-09-20,541993,8811,486479,Tamil Nadu,77841267
5344,60,5492,2020-09-21,547337,8871,491971,Tamil Nadu,77841267
5337,76,5406,2020-09-22,552674,8947,497377,Tamil Nadu,77841267
5325,63,5363,2020-09-23,557999,9010,502740,Tamil Nadu,77841267
5692,66,5470,2020-09-24,563691,9076,508210,Tamil Nadu,77841267
5679,72,5626,2020-09-25,569370,9148,513836,Tamil Nadu,77841267
5647,85,5612,2020-09-26,575017,9233,519448,Tamil Nadu,77841267
5791,80,5706,2020-09-27,580808,9313,525154,Tamil Nadu,77841267
5589,70,5554,2020-09-28,586397,9383,530708,Tamil Nadu,77841267
5546,70,5501,2020-09-29,591943,9453,536209,Tamil Nadu,77841267
5659,67,5610,2020-09-30,597602,9520,541819,Tamil Nadu,77841267
5688,66,5516,2020-10-01,603290,9586,547335,Tamil Nadu,77841267
5595,67,5603,2020-10-02,608885,9653,552938,Tamil Nadu,77841267
5622,65,5596,2020-10-03,614507,9718,558534,Tamil Nadu,77841267
5489,66,5558,2020-10-04,619996,9784,564092,Tamil Nadu,77841267
5395,62,5572,2020-10-05,625391,9846,569664,Tamil Nadu,77841267
5017,71,5548,2020-10-06,630408,9917,575212,Tamil Nadu,77841267
5447,67,5524,2020-10-07,635855,9984,580736,Tamil Nadu,77841267
5088,68,5718,2020-10-08,640943,10052,586454,Tamil Nadu,77841267
5185,68,5357,2020-10-09,646128,10120,591811,Tamil Nadu,77841267
5242,67,5222,2020-10-10,651370,10187,597033,Tamil Nadu,77841267
